"Date/Time","Glazing","Walls","Ceilings (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"10/2/2002 6:00:00 AM","-0.599716","-0.881073","0.83851","0.609654","0","0.715628","-0.326415","0","0.282973","0","4.562387E-02","0","3.335274E-02","0.2829725","0","22","22.68758","22.34379","15.5",
"10/2/2002 7:00:00 AM","0.242962","-1.169008","-0.079418","0.08476","-0.396719","1.061572","-0.40576","-0.623214","0","1.437258","0.8458263","0.145068","0.1908767","0","-0.5912685","23.83157","23.44922","23.6404","15.75",
"10/2/2002 8:00:00 AM","1.704724","-0.845112","-0.943982","-0.322769","-1.732874","1.400223","-0.362866","-2.367364","0","1.437258","0.8458263","0.2730701","0.5340219","0","-2.079828","23.99997","24.8724","24.43619","16.75",
"10/2/2002 9:00:00 AM","3.477398","-0.025294","-1.760194","-0.682221","-3.604977","2.077031","-0.311978","-4.530325","0","1.437258","0.8458263","0.5461394","0.9658111","0","-4.201547","24","26.55325","25.27662","17.75",
"10/2/2002 10:00:00 AM","3.617741","1.047947","-2.024041","-0.784127","-4.996266","2.071286","-0.185601","-5.922485","0","1.437258","0.8458263","0.5461394","1.114975","0","-5.352592","24","27.66547","25.83273","20.25",
"10/2/2002 11:00:00 AM","3.18181","1.672088","-1.93925","-0.775088","-5.670888","2.066101","-0.073648","-6.421062","0","1.437258","0.8458263","0.5461394","1.148212","0","-5.812313","24","28.23664","26.11832","22.5",
"10/2/2002 12:00:00 PM","2.911019","1.831842","-1.702096","-0.734002","-6.067883","1.719231","0.060679","-6.654769","0","1.437258","0.8458263","0.4096045","1.127066","0","-5.976449","24","28.47903","26.23951","25.25",
"10/2/2002 1:00:00 PM","3.534651","1.849403","-1.648595","-0.798993","-6.866217","1.717299","0.132928","-7.567453","0","1.437258","0.8458263","0.4096045","1.12915","0","-6.666093","24","28.9172","26.4586","26.75",
"10/2/2002 2:00:00 PM","4.187342","2.040965","-1.66276","-0.87032","-7.941615","2.062431","0.180466","-8.694197","0","1.437258","0.8458263","0.5461394","1.101689","0","-7.580133","24","29.44183","26.72091","27.75",
"10/2/2002 3:00:00 PM","4.132675","2.172701","-1.478476","-0.830244","-8.089447","2.058365","0.156602","-8.62331","0","1.437258","0.8458263","0.5461394","0.9881815","0","-7.777454","24","29.6726","26.8363","27.25",
"10/2/2002 4:00:00 PM","3.28983","1.959208","-1.041522","-0.673754","-7.106695","2.063686","0.036356","-7.746059","0","1.437258","0.8458263","0.5461394","0.7768505","0","-7.03297","24","29.41696","26.70848","24.75",
"10/2/2002 5:00:00 PM","1.598493","1.512165","-0.342563","-0.394056","-5.141435","1.386658","-0.073493","-5.555188","0","1.437258","0.8458263","0.2730697","0.4260877","0","-5.212213","24","28.59927","26.29963","22.5",
"10/2/2002 6:00:00 PM","-0.451712","0.705612","0.511404","-0.046016","-2.965725","1.048624","-0.135264","-3.275572","0","1.437258","0.8458263","0.1365349","3.652129E-02","0","-3.030854","24","27.18002","25.59001","21.25",
"10/2/2002 7:00:00 PM","-0.888268","-0.185893","0.930305","0.064101","0","0.715892","-0.308923","0","0","0","0.8458263","0","0","0","0","25.74303","26.20749","25.97526","19.5",
"10/2/2002 8:00:00 PM","-0.955226","-0.575745","1.194803","0.231063","0","0.715243","-0.297023","0","0","0","4.562387E-02","0","0","0","0","24.22272","25.51076","24.86674","18.25",
"10/2/2002 9:00:00 PM","-0.883515","-0.787581","1.401541","0.343151","0","0.714258","-0.278157","0","0","0","4.562387E-02","0","0","0","0","23.58725","24.81854","24.2029","18",
"10/2/2002 10:00:00 PM","-0.904361","-0.887548","1.454763","0.412546","0","0.714621","-0.287468","0","0","0","4.562387E-02","0","0","0","0","23.00937","24.29909","23.65423","17.25",
"10/2/2002 11:00:00 PM","-0.868146","-0.945974","1.468335","0.476218","0","0.714164","-0.279963","0","0","0","4.562387E-02","0","0","0","0","22.60427","23.84219","23.22323","17",
"10/3/2002","-0.71034","-0.975814","1.390272","0.493324","0","0.715272","-0.306205","0","0","0","4.562387E-02","0","0","0","0","22.36353","23.51099","22.93726","16.25",
"10/3/2002 1:00:00 AM","-0.682966","-0.946517","1.290886","0.506498","0","0.71478","-0.305811","0","0","0","4.562387E-02","0","0","0","0","22.10055","23.25213","22.67634","16",
"10/3/2002 2:00:00 AM","-0.633535","-0.905561","1.206998","0.527628","0","0.714334","-0.296722","0","0","0","4.562387E-02","0","0","0","0","21.91924","23.01281","22.46602","16",
"10/3/2002 3:00:00 AM","-0.618071","-0.872503","1.120413","0.540119","0","0.713763","-0.287444","0","0","0","4.562387E-02","0","0","0","0","21.73993","22.79931","22.26962","16",
"10/3/2002 4:00:00 AM","-0.612526","-0.84259","1.056617","0.562006","0","0.713394","-0.277706","0","0","0","4.562387E-02","0","0","0","0","21.54668","22.58494","22.06581","16",
"10/3/2002 5:00:00 AM","-0.631305","-0.854157","0.946222","0.536261","0","0.714726","-0.300169","0","0.331851","0","4.562387E-02","0","0","0.3271168","0","21.99507","22.41883","22.20695","16",
"10/3/2002 6:00:00 AM","-0.504281","-0.887649","0.752469","0.47061","0","0.716313","-0.338818","0","0.428544","0","4.562387E-02","0","4.826296E-02","0.4285438","0","22","22.41382","22.20691","15.25",
"10/3/2002 7:00:00 AM","0.262163","-1.117792","-0.163677","-0.027644","-0.297356","1.061582","-0.405613","-0.397453","0","1.437258","0.8458263","0.145068","0.2021844","0","-0.4915003","23.83814","23.2195","23.52882","15.75",
"10/3/2002 8:00:00 AM","0.752353","-0.875392","-0.695502","-0.273289","-0.862278","1.402267","-0.401261","-1.158325","0","1.437258","0.8458263","0.2730704","0.3807244","0","-1.245121","23.99992","24.15912","24.07952","16",
"10/3/2002 9:00:00 AM","2.514987","-0.48654","-1.40801","-0.625668","-2.316907","2.080805","-0.362804","-2.9032","0","1.437258","0.8458263","0.5461394","0.8170525","0","-3.010128","24","25.57424","24.78712","16.75",
"10/3/2002 10:00:00 AM","3.144202","0.274107","-1.778761","-0.783228","-3.572215","2.077784","-0.311687","-4.195796","0","1.437258","0.8458263","0.5461394","1.056894","0","-4.169179","24","26.7183","25.35915","17.75",
"10/3/2002 11:00:00 AM","2.759998","0.840285","-1.72202","-0.773068","-4.034617","2.076379","-0.260731","-4.667589","0","1.437258","0.8458263","0.5461394","1.089966","0","-4.535631","24","27.27481","25.6374","18.75",
"10/3/2002 12:00:00 PM","2.519853","1.017829","-1.527717","-0.741259","-4.424118","1.731882","-0.172797","-5.103012","0","1.437258","0.8458263","0.4096045","1.095079","0","-4.673512","24","27.53737","25.76868","20.5",
"10/3/2002 1:00:00 PM","2.98736","1.072863","-1.471859","-0.79441","-5.090888","1.73019","-0.110505","-5.690337","0","1.437258","0.8458263","0.4096045","1.096391","0","-5.250906","24","27.94951","25.97475","21.75",
"10/3/2002 2:00:00 PM","3.471964","1.22914","-1.462398","-0.850525","-5.880452","2.075613","-0.061126","-6.535731","0","1.437258","0.8458263","0.5461394","1.064544","0","-5.998222","24","28.40711","26.20355","22.75",
"10/3/2002 3:00:00 PM","3.579827","1.335401","-1.324878","-0.831688","-6.22198","2.070805","-0.048836","-6.902438","0","1.437258","0.8458263","0.5461394","0.9755656","0","-6.315762","24","28.66618","26.33309","23",
"10/3/2002 4:00:00 PM","2.80061","1.295684","-0.944104","-0.691904","-5.620081","2.071541","-0.085689","-6.253612","0","1.437258","0.8458263","0.5461394","0.728994","0","-5.785832","24","28.4947","26.24735","22.25",
"10/3/2002 5:00:00 PM","0.957312","0.999339","-0.235571","-0.39671","-3.819984","1.392281","-0.172422","-4.206121","0","1.437258","0.8458263","0.2730697","0.343907","0","-3.986623","24","27.66868","25.83434","20.5",
"10/3/2002 6:00:00 PM","-0.741582","0.242706","0.540427","-0.083004","-1.980051","1.055566","-0.272783","-2.19731","0","1.437258","0.8458263","0.1365349","2.328405E-02","0","-2.111268","24","26.35649","25.17825","18.5",
"10/3/2002 7:00:00 PM","-1.038698","-0.445921","1.037529","0.0979","0","0.718894","-0.373252","0","0","0","0.8458263","0","0","0","0","24.74464","25.38803","25.06633","17.25",
"10/3/2002 8:00:00 PM","-0.978451","-0.744426","1.355609","0.298218","0","0.715966","-0.314079","0","0","0","4.562387E-02","0","0","0","0","23.29633","24.62785","23.96209","17",
"10/3/2002 9:00:00 PM","-0.875211","-0.893443","1.490987","0.371129","0","0.714579","-0.286995","0","0","0","4.562387E-02","0","0","0","0","22.75188","23.98425","23.36807","17",
"10/3/2002 10:00:00 PM","-0.692763","-0.951759","1.432344","0.385575","0","0.713851","-0.275487","0","0","0","4.562387E-02","0","0","0","0","22.52124","23.58883","23.05503","17",
"10/3/2002 11:00:00 PM","-0.583937","-0.913581","1.286615","0.370495","0","0.712947","-0.267253","0","0","0","4.562387E-02","0","0","0","0","22.35621","23.35951","22.85786","17",
"10/4/2002","-0.585043","-0.845171","1.179083","0.386068","0","0.712435","-0.256726","0","0","0","4.562387E-02","0","0","0","0","22.14914","23.14794","22.64854","17",
"10/4/2002 1:00:00 AM","-0.559052","-0.797172","1.095404","0.407282","0","0.71201","-0.248229","0","0","0","4.562387E-02","0","0","0","0","21.97622","22.93784","22.45703","17",
"10/4/2002 2:00:00 AM","-0.588658","-0.765213","1.034571","0.434442","0","0.713326","-0.272414","0","0","0","4.562387E-02","0","0","0","0","21.69813","22.72128","22.2097","16.25",
"10/4/2002 3:00:00 AM","-0.5777","-0.750224","1.01277","0.479086","0","0.713244","-0.272847","0","0","0","4.562387E-02","0","0","0","0","21.45379","22.47375","21.96377","16",
"10/4/2002 4:00:00 AM","-0.55883","-0.752007","0.966358","0.498238","0","0.712776","-0.264038","0","0","0","4.562387E-02","0","0","0","0","21.27794","22.2522","21.76507","16",
"10/4/2002 5:00:00 AM","-0.55927","-0.79187","0.84125","0.453587","0","0.714816","-0.299809","0","0.446863","0","4.562387E-02","0","0","0.4383896","0","21.99297","22.11334","22.05315","16",
